2021030222001414931422337234	,8720180330024764010461368603528195365107139	,2021-03-02 11:58:06 ,2021-03-02 11:58:13 ,2021-03-02 11:58:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西关布拉肠私房菜        ,智能版前台码收款            ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021030222001414931422403059	,23126600000105000220210302084487864869	,2021-03-02 08:44:58 ,2021-03-02 08:44:59 ,2021-03-02 08:44:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村佳之缘商店   ,利家超市员村店2021030208445669683154,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021030122001414931421492023	,16146006535802700214932	,2021-03-01 20:10:53 ,2021-03-01 20:10:57 ,2021-03-01 20:10:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,雷外秀             ,商品                  ,21.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021030122001414931421632376	,46146000330802700214932	,2021-03-01 20:00:33 ,2021-03-01 20:00:38 ,2021-03-01 20:01:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021030122001414931421498406	,5320180330024764010461368603527186979307139	,2021-03-01 11:53:24 ,2021-03-01 11:53:35 ,2021-03-01 11:53:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西关布拉肠私房菜        ,智能版前台码收款            ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022822001414931421199064	,63126600000105000220210228181251563908	,2021-02-28 18:43:53 ,2021-02-28 18:43:55 ,2021-02-28 18:43:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村佳之缘商店   ,利家超市员村店2021022818434779183154,31.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022822001414931421203455	,46145081950802700214932	,2021-02-28 18:29:55 ,2021-02-28 18:29:59 ,2021-02-28 18:30:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20210228453352919305 	,202102281100300706870669758214	,2021-02-28 12:50:22 ,2021-02-28 12:50:22 ,2021-02-28 12:34:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员（北京）网络技术服务有限公司,相互宝分摊-2月第2期-*湘德     ,5.88    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20210227444623519305 	,202102271100300708110668466641	,2021-02-28 12:34:45 ,2021-02-28 12:34:45 ,2021-02-27 07:20:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员（北京）网络技术服务有限公司,相互宝分摊-2月第2期-*显亮     ,5.88    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022822001414931421208424	,46144853235802700214932	,2021-02-28 12:08:43 ,2021-02-28 12:08:49 ,2021-02-28 12:09:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022722001114931420993611	,T200P1601162102500949589	,2021-02-27 20:02:17 ,2021-02-27 20:02:25 ,2021-03-03 08:55:30 ,淘宝        ,支付宝担保交易         ,伊利旗舰店           ,伊利官方旗舰店中老年成人奶粉900g*2罐装益生菌营养配方奶粉送礼,125.80  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022722001414931420892538	,16144247699802700214932	,2021-02-27 19:19:30 ,2021-02-27 19:19:34 ,2021-02-27 19:19:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,雷外秀             ,商品                  ,11.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022722001414931420865281	,46144238542802700214932	,2021-02-27 19:04:14 ,2021-02-27 19:04:21 ,2021-02-27 19:05:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022722001414931420899353	,79126600000105000220210227121902739796	,2021-02-27 12:14:21 ,2021-02-27 12:14:22 ,2021-02-27 12:14:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村佳之缘商店   ,利家超市员村店2021022712141672483154,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022722001414931420880652	,46143986272802700214932	,2021-02-27 12:03:47 ,2021-02-27 12:03:55 ,2021-02-27 12:04:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022622001414931420024726	,46143414943802700214932	,2021-02-26 20:11:34 ,2021-02-26 20:11:42 ,2021-02-26 20:12:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022622001414931419957528	,9920180330024764010461368603523701021007139	,2021-02-26 11:56:57 ,2021-02-26 11:57:05 ,2021-02-26 11:57:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西关布拉肠私房菜        ,智能版前台码收款            ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022522001414931419310674	,16142529761802700214932	,2021-02-25 19:36:16 ,2021-02-25 19:36:23 ,2021-02-25 19:36:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,雷外秀             ,商品                  ,7.60    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022522001414931419264845	,46142524030802700214932	,2021-02-25 19:26:43 ,2021-02-25 19:26:49 ,2021-02-25 19:27:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022522001414931418900137	,6320180330024764010461368603522465765107139	,2021-02-25 11:53:22 ,2021-02-25 11:53:30 ,2021-02-25 11:53:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西关布拉肠私房菜        ,智能版前台码收款            ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022422001414931418496039	,16141670078802700214932	,2021-02-24 19:43:27 ,2021-02-24 19:43:35 ,2021-02-24 19:43:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,雷外秀             ,商品                  ,16.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022422001414931418380640	,1920180330024764010461368603521400172707139	,2021-02-24 11:52:21 ,2021-02-24 11:52:27 ,2021-02-24 11:52:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西关布拉肠私房菜        ,智能版前台码收款            ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022410194018150000000000930022784338	,                    	,2021-02-24 08:02:53 ,2021-02-24 08:02:53 ,2021-02-24 08:04:12 ,支付宝网站     ,即时到账交易          ,借呗              ,借呗放款至银行卡            ,40000.00,        ,放款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021022410194018150000000000930022784336	,                    	,2021-02-24 08:02:23 ,2021-02-24 08:02:23 ,2021-02-24 08:03:41 ,支付宝网站     ,即时到账交易          ,借呗              ,借呗放款至银行卡            ,40000.00,        ,放款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021022410199318530000000000930050821133	,                    	,2021-02-24 07:59:39 ,2021-02-24 07:59:52 ,2021-02-24 07:59:52 ,支付宝网站     ,即时到账交易          ,借呗              ,借呗还款                ,9360.79 ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021022410199318530000000000930050989840	,                    	,2021-02-24 07:51:44 ,2021-02-24 07:51:54 ,2021-02-24 07:51:54 ,支付宝网站     ,即时到账交易          ,借呗              ,借呗还款                ,13997.28,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20210223102553010014930009155728	,20210223580139683617	,2021-02-23 22:38:18 ,2021-02-23 22:38:19 ,2021-02-23 22:38:19 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,46.00   ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021022322001414931417757305	,16140801605802700214932	,2021-02-23 19:36:00 ,2021-02-23 19:36:08 ,2021-02-23 19:36:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,雷外秀             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022322001414931418061850	,HY006480858813      	,2021-02-23 19:23:17 ,2021-02-23 19:23:27 ,2021-02-23 19:23:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州羊城通有限公司       ,好易终端机充值5100000940713915,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20210223110070001506200062923640	,2                   	,2021-02-23 15:54:47 ,2021-02-23 15:54:47 ,2021-02-23 15:54:47 ,支付宝网站     ,即时到账交易          ,温州网趣电子商务有限公司    ,批量付款-天猫-对子哈特旗舰店     ,60.00   ,收入      ,交易成功    ,0.00     ,0.00     ,批量付款-天猫-对子哈特旗舰店     ,已收入      ,
2021022322001414931417411609	,2820180330024764010461368603520314717007139	,2021-02-23 11:52:28 ,2021-02-23 11:52:35 ,2021-02-23 11:52:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西关布拉肠私房菜        ,智能版前台码收款            ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022322001414931417452864	,71126600000105000220210223081972563241	,2021-02-23 08:48:47 ,2021-02-23 08:48:48 ,2021-02-23 08:48:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村佳之缘商店   ,利家超市员村店2021022308484610983154,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022222001414931417611468	,16139966161802700214932	,2021-02-22 20:23:36 ,2021-02-22 20:23:41 ,2021-02-22 20:23:41 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,名望发店            ,商品                  ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022222001414931417400023	,1620180330024764010461368603519845739505704	,2021-02-22 19:14:44 ,2021-02-22 19:14:46 ,2021-02-22 19:14:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,正街烧鹅            ,美团收银793422822403010560,25.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022222001414931416489280	,4512660000482200017895202322718526	,2021-02-22 11:52:28 ,2021-02-22 11:52:30 ,2021-02-22 11:52:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大塘烧鹅广州琶洲新村店     ,大塘烧鹅广州琶洲新村店         ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022122001414931416288900	,83126600000105000220210221191637632392	,2021-02-21 19:10:33 ,2021-02-21 19:10:34 ,2021-02-21 19:10:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村佳之缘商店   ,利家超市员村店2021022119102776983154,8.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022122001414931416611939	,1420180330024764010461368603518707285305704	,2021-02-21 18:43:24 ,2021-02-21 18:43:25 ,2021-02-21 18:43:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,正街烧鹅            ,美团收银793052549778608128,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022122001114931416518732	,T200P1583313948459949589	,2021-02-21 13:40:17 ,2021-02-21 13:40:23 ,2021-02-22 20:01:34 ,淘宝        ,支付宝担保交易         ,爱源成人用品专营店       ,硅胶名器保护粉实体娃娃器具保护粉倒模爽身粉飞机杯保养润滑油,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022122001414931416288706	,16138805110802700214932	,2021-02-21 12:08:31 ,2021-02-21 12:08:36 ,2021-02-21 12:08:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,雷外秀             ,商品                  ,21.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021022022001414931416015718	,202102201362992562359947266	,2021-02-20 13:08:45 ,2021-02-20 13:08:46 ,2021-02-20 13:08:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,韶关市粤运汽车运输有限公司仁化汽车站,公交-001602-13:08     ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
